ID,Title,Author(s),Source,Journal,Language(s),Publication year
S2448-24552022000100239-scl,QUALITY OF LIFE OF PHYSICAL EDUCATION PROFESSORS: A CLUSTER ANALYSIS,"Araldi, Franciane Maria, Martins, Alessandra Catarina, Mota, Íris Dantas da, Both, Jorge, Guimarães, Adriana Coutinho de Azevedo, Farias, Gelcemar Oliveira, Folle, Alexandra",Journal of Physical Education; 33(); -,Journal of Physical Education,Inglês,2022
S1415-790X2022000100430-scl,Factors associated with the occurrence of upright birth in Brazil,"Martins Neto, Carlos, Campelo, Cleber Lopes, Lima, Janielle Ferreira de Brito, Mendes, Karla Danielle Silva Marques, Mouzinho, Leandro Saldanha Nunes, Santos, Alcione Miranda dos, Thomaz, Erika Barbara Abreu Fonseca",Revista Brasileira de Epidemiologia; 25(); -,Revista Brasileira de Epidemiologia,"Português, Inglês",2022
S0103-21002022000100487-scl,Educação em saúde para pacientes submetidos à revascularização miocárdica: validação de história em quadrinhos,"Queiroz, Stella Sousa de, Russomanno, Laís Lacerda, Santos, Vinícius Batista, Lopes, Juliana de Lima",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
S1415-52732022000100357-scl,Intersectoriality of food and nutrition initiatives: relationship with the prevalence of obesity in the State of Paraíba,"MELO, Fernanda Caroline Tavares de, CARVALHO, Danielle Franklin de",Revista de Nutrição; 35(); -,Revista de Nutrição,Inglês,2022
S1415-52732022000100359-scl,Processed and ultra-processed foods consumption in adults and its relationship with quality of life and quality of sleep,"RODRÍGUEZ, Adriana Luján BERTHOMIER, AMARILLA, Nelly Jazmín DUARTE, RODRÍGUEZ, Magalí María TRINIDAD, MARTÍNEZ, Beatriz Elizabeth NÚÑEZ, MEZA-MIRANDA, Eliana Romina",Revista de Nutrição; 35(); -,Revista de Nutrição,Inglês,2022
S1415-52732022000100358-scl,Effects of nutrition education given to persons with multiple sclerosis and their families on diet quality and anthropometric and biochemical measurements,"UZDİL, Zeynep, TÜRKER, Perim Fatma, TERZİ, Murat",Revista de Nutrição; 35(); -,Revista de Nutrição,Inglês,2022
S0103-863X2022000100406-scl,Social Competence at School: Effectiveness of a Teaching at Distance Program for Teachers,"Del Prette, Zilda Aparecida Pereira, Del Prette, Almir",Paidéia (Ribeirão Preto); 32(); -,Paidéia (Ribeirão Preto),Inglês,2022
S2175-33692022000100406-scl,Intervenções urbanas em áreas periféricas brasileiras: uma revisão sistemática de literatura,"Oliveira, Murillo Calixto Navarro, Quaresma, Cristiano Capellani",urbe. Revista Brasileira de Gestão Urbana; 14(); -,urbe. Revista Brasileira de Gestão Urbana,Português,2022
S0100-55022022000500404-scl,Teste de Progresso para estudantes de Medicina: experiência de um consórcio na Região Nordeste do Brasil,"Duque, Taciana Barbosa, Chiesa, Daniela, Peixoto, Raquel Autran Coelho, Araújo, Carla Adriane Fonseca Leal de",Revista Brasileira de Educação Médica; 46(); -,Revista Brasileira de Educação Médica,Português,2022
S0100-55022022000500402-scl,O Teste de Progresso na residência médica em ginecologia e obstetrícia: a experiência nacional,"Romão, Gustavo Salata, Fernandes, Cesar Eduardo, Silva Filho, Agnaldo Lopes da, Sá, Marcos Felipe Silva de",Revista Brasileira de Educação Médica; 46(); -,Revista Brasileira de Educação Médica,Português,2022
S0100-55022022000500403-scl,Inserção do Teste de Progresso num curso de Medicina paulista: relato de uma experiência bem-sucedida,"Cristóvão, Helena Landim Gonçalves, Massonetto, Júlio Cesar, Pereira, Luciane Lúcio, Lima, Alba Regina de Abreu, Rodrigues, Cíntia Leci, André, Júlio César",Revista Brasileira de Educação Médica; 46(); -,Revista Brasileira de Educação Médica,Português,2022
S0103-65642022000100239-scl,Psicoterapia on-line e economia do compartilhamento: um estudo de caso do aplicativo FalaFreud,"Antunes, Deborah Christina, Holanda, Rochelly Rodrigues, Sousa, Brenda Lohanna Fernandes, Júlio, Natacha Oliveira, Silva, Lays Mendes",Psicologia USP; 33(); -,Psicologia USP,Português,2022
S1809-98232022000100201-scl,Adaptação transcultural do Team Member Perspectives of Person-centered Care (TM-PCC) em pessoas idosas institucionalizadas,"Valadares, Victor Fernandes, Mendes, Clara Paula Gonçalves, Alves, Júlia Ferreira, Bernardes, Júlia Guimarães, Gutierrez, Beatriz Aparecida Ozello, Silva, Henrique Salmazo da",Revista Brasileira de Geriatria e Gerontologia; 25(1); -,Revista Brasileira de Geriatria e Gerontologia,"Português, Inglês",2022
S1413-85572022000100321-scl,REVISIÓN SISTEMÁTICA: CRITERIOS DE CALIDAD EN EL PROYECTO DE PROGRAMAS DE ORIENTACIÓN VOCACIONAL,"García-Botero, Leonardo, Álvarez-Maestre, Annie Julieth, Pérez-Fuentes, Carlos Alfredo, Rodriguez, Carlos-Mayobanex Cabral, Johana Aguilar-Barreto, Andrea",Psicologia Escolar e Educacional; 26(); -,Psicologia Escolar e Educacional,"Inglês, Espanhol",2022
S1983-14472022000200600-scl,Efficacy of educational strategies in patient involvement for safety in care: a systematic review,"Luiz, Raíssa Bianca, Estevam, Layara Oliveira, Raponi, Maria Beatriz Guimarães, Felix, Márcia Marques dos Santos, Barbosa, Maria Helena",Revista Gaúcha de Enfermagem; 43(spe); -,Revista Gaúcha de Enfermagem,"Português, Inglês",2022
S0034-71672022001100601-scl,Quality of follow-up of preterm infants in the Primary Health Care network: “Qualipreterm” guide,"Silva, Rosane Meire Munhak da, Mello, Débora Falleiros de",Revista Brasileira de Enfermagem; 75(); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S1981-67232022000100447-scl,Percepção de consumidores sobre doenças veiculadas por alimentos,"Kissmann, Kristian Emanuel, Gottardo, Franciele Maria, Silva, Rogério, Daroit, Luciane, Santos, Luciana Ruschel dos, Rodrigues, Laura Beatriz",Brazilian Journal of Food Technology; 25(); -,Brazilian Journal of Food Technology,Português,2022
S1809-98232022000200202-scl,Impacto da pandemia da covid-19 nas funções cognitivas e motoras de pessoas idosas: um estudo coorte de 3 anos covid19 covid 19 covid-1 idosas covid1 1 covid-,"Silva, Thaís Cardoso da, Scarmagnan, Gabriella Simões, Batiston, Adriane Pires, Santos, Mara Lisiane de Moraes dos, Christofoletti, Gustavo",Revista Brasileira de Geriatria e Gerontologia; 25(2); -,Revista Brasileira de Geriatria e Gerontologia,Português,2022
S0100-15742022000100516-scl,EDUCAÇÃO ESCOLAR QUILOMBOLA EM DEBATE,"Moura, Camila Batista Gama, Soares, David Gonçalves, Soares, Antonio Jorge Gonçalves",Cadernos de Pesquisa; 52(); -,Cadernos de Pesquisa,Português,2022
S1983-14472022000200417-scl,Construction and validation of educational videos content for hypertensive children in times of COVID-19 COVID19 COVID 19 COVID-1 COVID1 1 COVID-,"Coelho, Letícia Cristina Pereira, Emidio, Zípora Hadassa Ferreiro, Daniel, Ana Carolina Queiroz Godoy, Sudré, Mayara Rocha Siqueira, Veiga, Eugenia Velludo",Revista Gaúcha de Enfermagem; 43(spe); -,Revista Gaúcha de Enfermagem,Inglês,2022
S1983-14472022000200901-scl,Strategies to promote knowledge translation in primary health care: scoping review care,"Schneider, Luana Roberta, Rodrigues Junior, Sinval Adalberto",Revista Gaúcha de Enfermagem; 43(spe); -,Revista Gaúcha de Enfermagem,Inglês,2022
S0034-71672022000500187-scl,Construction and validation of a serial album for companions of patients with stroke,"Fernandes, Cristina da Silva, Lima, Magda Milleyde de Sousa, Araújo, Dariane Veríssimo de, Galindo Neto, Nelson Miguel, Caetano, Joselany Áfio, Barros, Lívia Moreira",Revista Brasileira de Enfermagem; 75(4); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S0034-89102022000100270-scl,Common mental disorders in pregnancy and postnatal depressive symptoms in the MINA-Brazil study: occurrence and associated factors,"Silva, Bruno Pereira da, Matijasevich, Alicia, Malta, Maíra Barreto, Neves, Paulo A R, Mazzaia, Maria Cristina, Gabrielloni, Maria Cristina, Castro, Márcia C, Cardoso, Marly Augusto",Revista de Saúde Pública; 56(); -,Revista de Saúde Pública,"Português, Inglês",2022
S1517-97022022000100510-scl,Área de ensino: reflexões a partir da teoria dos campos de Pierre Bourdieu,"Ostermann, Fernanda, Rezende, Flavia, Nascimento, Matheus Monteiro, Massi, Luciana",Educação e Pesquisa; 48(); -,Educação e Pesquisa,"Português, Inglês",2022
S0102-46982022000100152-scl,AS REPERCUSSÕES DAS AVALIAÇÕES EXTERNAS EM LARGA ESCALA NA ORGANIZAÇÃO DO TRABALHO PEDAGÓGICO: UMA POSSIBILIDADE DE DISCUSSÃO A PARTIR DO ESTÁGIO SUPERVISIONADO,"FERRAROTTO, LUANA",Educação em Revista; 38(); -,Educação em Revista,"Português, Inglês",2022
S0103-73072022000100552-scl,Por que a Cronobiologia deve fazer parte da formação de educadores?,"Carvalho-Mendes, Rubia Pereira, Menna-Barreto, Luiz",Pro-Posições; 33(); -,Pro-Posições,"Português, Inglês",2022
S1807-25772022000100411-scl,Evaluation of the knowledge of dental trauma in academic students of pedagogy and physical education courses,"SILVA, Jéssica Giovani da, NEVES, Érika Campos, SANTOS, Sabrina Martins dos, MIOTTO, Maria Helena Monteiro de Barros",Revista de Odontologia da UNESP; 51(); -,Revista de Odontologia da UNESP,Inglês,2022
S0080-62342022000200607-scl,The role of assessment in competence-based gerontological advanced practice nursing,"Ferretti-Rebustini, Renata Eloah de Lucena, Souza-Talarico, Juliana Nery de, Fhon, Jack Roberto Silva, Greenberg, Sherry A.",Revista da Escola de Enfermagem da USP; 56(spe); -,Revista da Escola de Enfermagem da USP,"Inglês, Espanhol",2022
S1413-24782022000100255-scl,A influência dos organismos internacionais na avaliação da educação superior brasileira,"Macedo, Marconi Neves, Araújo, Maria Arlete Duarte de",Revista Brasileira de Educação; 27(); -,Revista Brasileira de Educação,"Português, Inglês",2022
S0104-12902022000300309-scl,Vulnerabilidade e saúde de mulheres quilombolas em uma área de mineração na Amazônia,"Nascimento, Veridiana Barreto do, Arantes, Ana Carolina Vitorio, Carvalho, Luciana Gonçalves de",Saúde e Sociedade; 31(3); -,Saúde e Sociedade,"Português, Inglês",2022
S0034-89102022000100268-scl,Ultra-processed food consumption by children from a Pelotas Birth Cohort,"Pereira, Anna Müller, Buffarini, Romina, Domingues, Marlos Rodrigues, Barros, Fernando Celso Lopes Fernandes, Silveira, Mariângela Freitas da",Revista de Saúde Pública; 56(); -,Revista de Saúde Pública,"Português, Inglês",2022
S1415-52732022000100339-scl,Healthy and Safe School Cafeteria Program: a randomized controlled study,"BALESTRIN, Mariana, KIRSTEN, Vanessa Ramos, WAGNER, Mario Bernardes",Revista de Nutrição; 35(); -,Revista de Nutrição,Inglês,2022
S1415-52732022000100338-scl,Quality of the diet of pregnant women in the scope of Primary Health Care,"LEÃO, Giselle Mara Mendes Silva, CRIVELLENTI, Lívia Castro, BRITO, Maria Fernanda Santos Figueiredo, SILVEIRA, Marise Fagundes, PINHO, Lucinéia de",Revista de Nutrição; 35(); -,Revista de Nutrição,Inglês,2022
S1517-97022022000100771-scl,Racism: A challenge for bilingual education in Madrid,"Doherty, David Patrick, Acero, Juana María Anguita, Pérez, Francisco Javier Sánchez-Verdejo",Educação e Pesquisa; 48(); -,Educação e Pesquisa,Inglês,2022
S1516-73132022000100232-scl,Science and technology workshops as a pedagogical strategy for teaching science in elementary schools,"Santos, Marcos Miranda, Sá-Silva, Jackson Ronie",Ciência & Educação (Bauru); 28(); -,Ciência & Educação (Bauru),Inglês,2022
S0080-62342022000100488-scl,Effect of educational intervention for compliance of school adolescents with the human papillomavirus vaccine,"Ferreira, Hellen Lívia Oliveira Catunda, Siqueira, Cícero Mendes, Sousa, Leilane Barbosa de, Nicolau, Ana Izabel Oliveira, Lima, Thaís Marques, Aquino, Priscila de Souza, Pinheiro, Ana Karina Bezerra",Revista da Escola de Enfermagem da USP; 56(); -,Revista da Escola de Enfermagem da USP,"Português, Inglês",2022
S0102-46982022000100149-scl,O ACESSO DO ESTUDANTE COM DEFICIÊNCIA VISUAL À EDUCAÇÃO SUPERIOR: ANÁLISE DOS MICRODADOS DO EXAME NACIONAL DO ENSINO MÉDIO (ENEM),"LERIA, LUCINDA A, BENITEZ, PRISCILA, FERREIRA, LEONARDO ALVES, FRAGA, FRANCISCO J",Educação em Revista; 38(); -,Educação em Revista,"Português, Inglês",2022
S0100-55022022000400303-scl,Virtual simulations for health education: how are user skills assessed?,"Andrade, José Raul de Brito, Machado, Liliane dos Santos, Lopes, Leonardo Wanderley, Moraes, Ronei Marcos de",Revista Brasileira de Educação Médica; 46(4); -,Revista Brasileira de Educação Médica,Inglês,2022
S0034-71672022000600173-scl,Serial album on Continuous Insulin Infusion System as an innovative educational technology in diabetes,"Brilhante, Raquel Rodrigues da Costa, Moreira, Thereza Maria Magalhães, Oliveira, Sherida Karanini Paz de, Florêncio, Raquel Sampaio, Pessoa, Vera Lúcia Mendes de Paula, Cestari, Virna Ribeiro Feitosa",Revista Brasileira de Enfermagem; 75(5); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S0034-71672022000600176-scl,Semantic validation of educational technology with caregivers of children and adolescents undergoing chemotherapy,"Silva, Silmara de Oliveira, Araújo, Thamyres Alany Campelo de, Araújo, Naryllene Maciel de, Leal, Nahadja Tahaynara Barros, Duarte, Fernando Hiago da Silva, Leite, José Eugênio Lopes, Dantas, Rodrigo Assis Neves, Dantas, Daniele Vieira",Revista Brasileira de Enfermagem; 75(5); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S1414-462X2022005011203-scl,Simultaneidade de comportamentos de risco para saúde e fatores associados na população brasileira: dados da Pesquisa Nacional de Saúde - 2013,"Silva, Edjane Araújo da, Moreira, Naiara Ferraz, Muraro, Ana Paula, Souza, Ana Paula Alves de, Ferreira, Márcia Gonçalves, Rodrigues, Paulo Rogério Melo",Cadernos Saúde Coletiva; (ahead); -,Cadernos Saúde Coletiva,Português,2022
S1414-462X2022005011202-scl,Use and need of dental prosthesis among community dwelling elderly: a cross-sectional population-based study,"Peron, Damieli, Muniz, Francisco Wilker Mustafa Gomes, Colaço, Jaqueline, Marostega, Milena Giotti, Dias, Jéssica Jardim, Rösing, Cassiano Kuchenbecker, Colussi, Paulo Roberto Grafitti",Cadernos Saúde Coletiva; (ahead); -,Cadernos Saúde Coletiva,Inglês,2022
S1517-97022022000100766-scl,Bibliotecas escolares e salas de leitura importam para o aprendizado dos estudantes?,"Miranda, Cecília Coutinho de, Braga, Daniel Santos, Cavalcanti, Ana Paula Campos",Educação e Pesquisa; 48(); -,Educação e Pesquisa,Português,2022
S0100-55022022000400302-scl,Instrumentos de avaliação no ensino de tomada de decisão compartilhada em cursos de Medicina: uma revisão integrativa,"Pedreira, Paulo Geovanny, Batista, Nildo Alves, Ferreira, Beatriz Jansen",Revista Brasileira de Educação Médica; 46(4); -,Revista Brasileira de Educação Médica,Português,2022
S1517-97022022000100765-scl,A formatação da prova afeta o desempenho dos estudantes? Evidências do Enem (2016),"Barichello, Leonardo, Guimarães, Rita Santos, Figueiredo Filho, Dalson Britto",Educação e Pesquisa; 48(); -,Educação e Pesquisa,"Português, Inglês",2022
S0034-71672022001200218-scl,Development and testing of the Prev’Quedas game for older adults in the community: a descriptive study,"Diniz, Jamylle Lucas, Coutinho, Janaína Fonseca Victor, Marques, Marília Braga, Santos, Ismayle de Sousa, Barbosa, Rachel Gabriel Bastos, Silva, Rávida da Rocha Lima, Ferreira, Débora dos Reis Soares, Muniz, Maria Júlia Barbosa",Revista Brasileira de Enfermagem; 75(); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S0103-166X2022000100501-scl,"Cross-cultural adaptation of the Battelle Development Inventory, 2nd Edition for Brazil","ALBUQUERQUE, Karolina Alves de, CUNHA, Ana Cristina Barros da, BERKOVITS, Michelle Denise",Estudos de Psicologia (Campinas); 39(); -,Estudos de Psicologia (Campinas),Inglês,2022
S0103-166X2022000100703-scl,The type of motivation does matter for university preparation,"IRAOLA-REAL, Ivan, MATOS, Lennia, GARGUREVICH, Rafael",Estudos de Psicologia (Campinas); 39(); -,Estudos de Psicologia (Campinas),Inglês,2022
S0103-166X2022000100503-scl,Career Education Questionnaire: psychometric properties of the Portuguese version,"LEAL, Mara de Souza, MARQUES, Cátia, TAVEIRA, Maria do Ceú, MELO-SILVA, Lucy Leal",Estudos de Psicologia (Campinas); 39(); -,Estudos de Psicologia (Campinas),Inglês,2022
S0103-73312022000300617-scl,Avaliação do conhecimento sobre a doença de Chagas em escolares das zonas rural e urbana de municípios endêmicos em Minas Gerais,"Vivas, Anita Luiza Prado, Ferreira, Raquel Aparecida, Oliveira, Eduardo Ribeiro de, Ianes, Iara Marques, Barbosa, Silvia Ermelinda",Physis: Revista de Saúde Coletiva; 32(3); -,Physis: Revista de Saúde Coletiva,Português,2022
S0103-84782022000300951-scl,"An evaluation of farmers’ perception, awareness, and adaptation towards climate change: a study from Punjab province Pakistan","Mehmood, Muhammad Sajid, Li, Gang, Khan, Ahsan Riaz, Siddiqui, Badar Naseem, Tareen, Waqar Ul Hassan, Kubra, Amara Tul, Ateeq-Ur-Rehman, Muhammad",Ciência Rural; 52(3); -,Ciência Rural,Inglês,2022
